id,category,sub_category,name,district,address,lat,lng,google_coordinates,phone,business_hours,description,tags,google_map_url,notes,google_matched_name
711-YL-283739,7-ELEVEN,便利商店,7-ELEVEN 永欣門市,斗六市,雲林縣斗六市斗六三路6號,23.7176796,120.5391326,"23.7176796, 120.5391326",(05)5517759,06:00 ~ 23:59,7-ELEVEN 永欣門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 思樂冰, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7176796,120.5391326",,7-ELEVEN永欣門市
711-YL-257154,7-ELEVEN,便利商店,7-ELEVEN 永建門市,斗六市,雲林縣斗六市建成路97號99號,23.7040282,120.5339488,"23.7040282, 120.5339488",(05)5362434,24H,7-ELEVEN 永建門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7040282,120.5339488",,640雲林縣斗六市鎮西里建成路97號
711-YL-952349,7-ELEVEN,便利商店,7-ELEVEN 永茂門市,麥寮鄉,雲林縣麥寮鄉中興村豐安路951號1樓,23.7971644,120.2463108,"23.7971644, 120.2463108",(05)6910642,24H,7-ELEVEN 永茂門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7971644,120.2463108",,7-ELEVEN 永茂門市
711-YL-241850,7-ELEVEN,便利商店,7-ELEVEN 永晟門市,西螺鎮,雲林縣西螺鎮新安里新興路488號,23.7867352,120.4525345,"23.7867352, 120.4525345",(05)5878055,24H,7-ELEVEN 永晟門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 思樂冰, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7867352,120.4525345",,7-11永晟門市
711-YL-200332,7-ELEVEN,便利商店,7-ELEVEN 永業門市,西螺鎮,雲林縣西螺鎮振興里振興215號,23.79111,120.471062,"23.79111, 120.471062",(05)5878095,06:00 ~ 23:59,7-ELEVEN 永業門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.79111,120.471062",,振興
711-YL-255480,7-ELEVEN,便利商店,7-ELEVEN 伊級門市,林內鄉,雲林縣林內鄉大同路20號,23.7430804,120.6050348,"23.7430804, 120.6050348",(05)5893565,24H,7-ELEVEN 伊級門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 思樂冰, 霜淇淋, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7430804,120.6050348",,7-ELEVEN伊級門市
711-YL-920489,7-ELEVEN,便利商店,7-ELEVEN 好家庭門市,斗六市,雲林縣斗六市榴中里工業路69號,23.7196889,120.5850618,"23.7196889, 120.5850618",(05)5576530,24H,7-ELEVEN 好家庭門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7196889,120.5850618",,640雲林縣斗六市榴南里工業路69號
711-YL-131858,7-ELEVEN,便利商店,7-ELEVEN 宇宸門市,虎尾鎮,雲林縣虎尾鎮清雲路770號,23.7395452,120.4259551,"23.7395452, 120.4259551",(05)6320634,24H,7-ELEVEN 宇宸門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 思樂冰, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7395452,120.4259551",,7-ELEVEN 宇宸門市
711-YL-968665,7-ELEVEN,便利商店,7-ELEVEN 安榮門市,崙背鄉,雲林縣崙背鄉豐榮村1鄰豐榮32之3號,23.7926768,120.311685,"23.7926768, 120.311685",(05)6553792,24H,7-ELEVEN 安榮門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7926768,120.311685",,7-ELEVEN 安榮門市
711-YL-185475,7-ELEVEN,便利商店,7-ELEVEN 成苑門市,斗六市,雲林縣斗六市莊敬路345號,23.7031165,120.5464112,"23.7031165, 120.5464112",(05)5339622,24H,7-ELEVEN 成苑門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7031165,120.5464112",,7-ELEVEN 成苑門市
711-YL-267748,7-ELEVEN,便利商店,7-ELEVEN 西螺大同門市,西螺鎮,雲林縣西螺鎮大同路159號,23.8001021,120.4651039,"23.8001021, 120.4651039",(05)5879262,24H,7-ELEVEN 西螺大同門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.8001021,120.4651039",,7-ELEVEN 西螺大同門市
711-YL-881386,7-ELEVEN,便利商店,7-ELEVEN 快來門市,麥寮鄉,雲林縣麥寮鄉橋頭村橋頭路234號,23.7969259,120.2739541,"23.7969259, 120.2739541",(05)6917456,24H,7-ELEVEN 快來門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 思樂冰, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7969259,120.2739541",,7-ELEVEN 快來門市
711-YL-273248,7-ELEVEN,便利商店,7-ELEVEN 李斯特門市,虎尾鎮,雲林縣虎尾鎮興南里竹圍60號,23.6969079,120.4608165,"23.6969079, 120.4608165",(05)6320131,06:00 ~ 23:59,7-ELEVEN 李斯特門市，提供全天候補給、水廁與休憩服務。,"座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.6969079,120.4608165",,7-ELEVEN 李斯特門市
711-YL-950860,7-ELEVEN,便利商店,7-ELEVEN 育北門市,斗六市,雲林縣斗六市明德北路一段110號,23.7174892,120.5511253,"23.7174892, 120.5511253",(05)5331163,24H,7-ELEVEN 育北門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7174892,120.5511253",,7-ELEVEN 育北門市
711-YL-208554,7-ELEVEN,便利商店,7-ELEVEN 豆油門市,西螺鎮,雲林縣西螺鎮振興里振興55-3號,23.792163,120.4692346,"23.792163, 120.4692346",(05)5870525,24H,7-ELEVEN 豆油門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 思樂冰, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.792163,120.4692346",,7-ELEVEN 豆油門市
711-YL-943747,7-ELEVEN,便利商店,7-ELEVEN 和心門市,西螺鎮,雲林縣西螺鎮河南里埔心路113-3號,23.7981481,120.4422769,"23.7981481, 120.4422769",(05)5866552,24H,7-ELEVEN 和心門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7981481,120.4422769",,7-ELEVEN 和心門市
711-YL-280350,7-ELEVEN,便利商店,7-ELEVEN 坤麟門市,斗六市,雲林縣斗六市社口里大學路二段579號,23.6975948,120.5425616,"23.6975948, 120.5425616",(05)5339597,06:00 ~ 23:59,7-ELEVEN 坤麟門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.6975948,120.5425616",,640雲林縣斗六市社口里大學路二段579號
711-YL-182993,7-ELEVEN,便利商店,7-ELEVEN 宗聖門市,北港鎮,雲林縣北港鎮大同路511-1號,23.5742576,120.2929762,"23.5742576, 120.2929762",(05)7839703,24H,7-ELEVEN 宗聖門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 思樂冰, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.5742576,120.2929762",,7-ELEVEN 宗聖門市
711-YL-982650,7-ELEVEN,便利商店,7-ELEVEN 宜梧門市,口湖鄉,雲林縣口湖鄉梧南村光明路31號1樓,23.5459891,120.1911729,"23.5459891, 120.1911729",(05)7905080,24H,7-ELEVEN 宜梧門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.5459891,120.1911729",,1
711-YL-238544,7-ELEVEN,便利商店,7-ELEVEN 昕美門市,斗六市,雲林縣斗六市民生路170號,23.7117748,120.5423267,"23.7117748, 120.5423267",(05)5334310,24H,7-ELEVEN 昕美門市，提供全天候補給、水廁與休憩服務。,"座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7117748,120.5423267",,7-ELEVEN 昕美門市
711-YL-255273,7-ELEVEN,便利商店,7-ELEVEN 東禾門市,古坑鄉,雲林縣古坑鄉東和村文化路145號,23.6851336,120.5672809,"23.6851336, 120.5672809",(05)5266956,24H,7-ELEVEN 東禾門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.6851336,120.5672809",,7-Eleven 東禾門市
711-YL-113296,7-ELEVEN,便利商店,7-ELEVEN 東宇門市,斗六市,雲林縣斗六市文化路538號540號1樓,23.7128358,120.5576867,"23.7128358, 120.5576867",(05)5343868,24H,7-ELEVEN 東宇門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7128358,120.5576867",,7-ELEVEN 東宇門市
711-YL-260541,7-ELEVEN,便利商店,7-ELEVEN 東南門市,西螺鎮,雲林縣西螺鎮東南路277號1樓,23.8020065,120.449468,"23.8020065, 120.449468",(05)5876546,06:00 ~ 23:59,7-ELEVEN 東南門市，提供全天候補給、水廁與休憩服務。,"座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.8020065,120.449468",,7-ELEVEN 東南門市
711-YL-174246,7-ELEVEN,便利商店,7-ELEVEN 東尊門市,虎尾鎮,雲林縣虎尾鎮惠來里142-3號,23.7284099,120.4887209,"23.7284099, 120.4887209",(05)6226384,24H,7-ELEVEN 東尊門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7284099,120.4887209",,7-ELEVEN 東尊門市
711-YL-260194,7-ELEVEN,便利商店,7-ELEVEN 東億門市,虎尾鎮,雲林縣虎尾鎮光復路2號,23.7053175,120.4544308,"23.7053175, 120.4544308",(05)6324884,24H,7-ELEVEN 東億門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7053175,120.4544308",,7-ELEVEN 東億門市
711-YL-259644,7-ELEVEN,便利商店,7-ELEVEN 林厝門市,四湖鄉,雲林縣四湖鄉文化路55號,23.6713748,120.1777127,"23.6713748, 120.1777127",(05)7721008,24H,7-ELEVEN 林厝門市，提供全天候補給、水廁與休憩服務。,"洗手間, 行動電源","https://www.google.com/maps/search/?api=1&query=23.6713748,120.1777127",,7-ELEVEN 林厝門市
711-YL-128254,7-ELEVEN,便利商店,7-ELEVEN 欣怡門市,斗南鎮,雲林縣斗南鎮南昌里中山路79號,23.675408,120.4790436,"23.675408, 120.4790436",(05)5960866,24H,7-ELEVEN 欣怡門市，提供全天候補給、水廁與休憩服務。,"座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.675408,120.4790436",,7-ELEVEN 欣怡門市
711-YL-185486,7-ELEVEN,便利商店,7-ELEVEN 欣苑門市,斗六市,雲林縣斗六市莊敬路345號1樓,23.7031165,120.5464112,"23.7031165, 120.5464112",(05)5330314,07:00 ~ 21:00,7-ELEVEN 欣苑門市，提供全天候補給、水廁與休憩服務。,"座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7031165,120.5464112",,7-ELEVEN 成苑門市
711-YL-110297,7-ELEVEN,便利商店,7-ELEVEN 油車門市,二崙鄉,雲林縣二崙鄉油車村文化路9號1樓,23.7949534,120.3902496,"23.7949534, 120.3902496",(05)5981135,24H,7-ELEVEN 油車門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 思樂冰, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7949534,120.3902496",,7-ELEVEN 油車門市
711-YL-953445,7-ELEVEN,便利商店,7-ELEVEN 虎大門市,虎尾鎮,雲林縣虎尾鎮工專路156號,23.7030625,120.4250464,"23.7030625, 120.4250464",(05)6364442,24H,7-ELEVEN 虎大門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 思樂冰, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7030625,120.4250464",,7-ELEVEN 虎大門市
711-YL-234863,7-ELEVEN,便利商店,7-ELEVEN 虎尾永聖門市,虎尾鎮,雲林縣虎尾鎮廉使里永興南七路79號,23.7261548,120.4198571,"23.7261548, 120.4198571",(05)6322725,24H,7-ELEVEN 虎尾永聖門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 思樂冰, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7261548,120.4198571",,7-ELEVEN 虎尾永聖門市
711-YL-184380,7-ELEVEN,便利商店,7-ELEVEN 虎欣門市,虎尾鎮,雲林縣虎尾鎮林森路一段287.289.293號,23.7132387,120.4375663,"23.7132387, 120.4375663",(05)6323746,24H,7-ELEVEN 虎欣門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7132387,120.4375663",,7-ELEVEN 虎欣門市
711-YL-110839,7-ELEVEN,便利商店,7-ELEVEN 虎威門市,虎尾鎮,雲林縣虎尾鎮光復路122號1樓及成和街2號1樓,23.7094415,120.4468046,"23.7094415, 120.4468046",(05)6326392,24H,7-ELEVEN 虎威門市，提供全天候補給、水廁與休憩服務。,"座位區, 思樂冰, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7094415,120.4468046",,7-ELEVEN 虎威門市
711-YL-196383,7-ELEVEN,便利商店,7-ELEVEN 虎真門市,虎尾鎮,雲林縣虎尾鎮穎川里頂南398號,23.6923724,120.4177311,"23.6923724, 120.4177311",(05)6312626,24H,7-ELEVEN 虎真門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.6923724,120.4177311",,632雲林縣虎尾鎮穎川里頂南398號
711-YL-261544,7-ELEVEN,便利商店,7-ELEVEN 虎高門市,虎尾鎮,雲林縣虎尾鎮延平里3鄰中南34之26號,23.6812975,120.405803,"23.6812975, 120.405803",(05)6629672,24H,7-ELEVEN 虎高門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 思樂冰, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.6812975,120.405803",,7-ELEVEN 虎高門市
711-YL-210133,7-ELEVEN,便利商店,7-ELEVEN 虎爺門市,虎尾鎮,雲林縣虎尾鎮學府路39號,23.7355995,120.4280781,"23.7355995, 120.4280781",(05)6325991,06:00 ~ 23:59,7-ELEVEN 虎爺門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7355995,120.4280781",,7-ELEVEn 虎爺門市
711-YL-258191,7-ELEVEN,便利商店,7-ELEVEN 虎興北門市,虎尾鎮,雲林縣虎尾鎮永興北三路125號,23.7427074,120.4218652,"23.7427074, 120.4218652",(05)6327478,24H,7-ELEVEN 虎興北門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7427074,120.4218652",,7-ELEVEN 虎興北門市
711-YL-243454,7-ELEVEN,便利商店,7-ELEVEN 金湖村門市,口湖鄉,雲林縣口湖鄉中正路32.34號1樓,23.5752041,120.1493661,"23.5752041, 120.1493661",(05)7970271,24H,7-ELEVEN 金湖村門市，提供全天候補給、水廁與休憩服務。,"精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.5752041,120.1493661",,7-ELEVEN 金湖村門市
711-YL-870870,7-ELEVEN,便利商店,7-ELEVEN 長旺門市,東勢鄉,雲林縣東勢鄉東勢東路84號,23.6748987,120.254883,"23.6748987, 120.254883",(05)6993428,24H,7-ELEVEN 長旺門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.6748987,120.254883",,7-ELEVEN 長旺門市
711-YL-153766,7-ELEVEN,便利商店,7-ELEVEN 保庄門市,斗六市,雲林縣斗六市明德北路三段285號,23.7090668,120.5305407,"23.7090668, 120.5305407",(05)5372683,24H,7-ELEVEN 保庄門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 思樂冰, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7090668,120.5305407",,7-ELEVEN 保庄門市
711-YL-253912,7-ELEVEN,便利商店,7-ELEVEN 保長門市,斗六市,雲林縣斗六市雲林路二段76號1樓,23.7053888,120.5344855,"23.7053888, 120.5344855",(05)5360729,24H,7-ELEVEN 保長門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 霜淇淋, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7053888,120.5344855",,7-ELEVEN 保長門市
711-YL-284466,7-ELEVEN,便利商店,7-ELEVEN 奕維門市,斗南鎮,雲林縣斗南鎮興國路35.37號1樓,23.6681895,120.4803191,"23.6681895, 120.4803191",(05)5968903,06:00 ~ 23:59,7-ELEVEN 奕維門市，提供全天候補給、水廁與休憩服務。,"座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.6681895,120.4803191",,7-ELEVEN 奕維門市
711-YL-971568,7-ELEVEN,便利商店,7-ELEVEN 後安門市,麥寮鄉,雲林縣麥寮鄉後安村後安路201之13號,23.7877716,120.2357064,"23.7877716, 120.2357064",(05)6930182,24H,7-ELEVEN 後安門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7877716,120.2357064",,7-ELEVEN 後安門市
711-YL-922027,7-ELEVEN,便利商店,7-ELEVEN 春流門市,斗六市,雲林縣斗六市梅林里梅林路446號1樓,23.7031074,120.5968185,"23.7031074, 120.5968185",(05)5575671,24H,7-ELEVEN 春流門市，提供全天候補給、水廁與休憩服務。,"洗手間, 座位區, 思樂冰, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.7031074,120.5968185",,7-ELEVEN 春流門市
711-YL-250810,7-ELEVEN,便利商店,7-ELEVEN 星月門市,口湖鄉,雲林縣口湖鄉福安路26-3號,23.6186343,120.1620684,"23.6186343, 120.1620684",(05)7990065,24H,7-ELEVEN 星月門市，提供全天候補給、水廁與休憩服務。,"座位區, 精品咖啡, 行動電源","https://www.google.com/maps/search/?api=1&query=23.6186343,120.1620684",,7-ELEVEN 星月門市
